,Record Type,VIN,Registration Class,City,State,Zip,County,Model Year,Make,Body Type,Fuel Type,Unladen Weight,Maximum Gross Weight,Passengers,Reg Valid Date,Reg Expiration Date,Color,Scofflaw Indicator,Suspension Indicator,Revocation Indicator
11637007,VEH,JN1DF0BB8RM732755,PAS,NEW YORK,NY,10016,NEW YORK,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,04/23/2024,06/14/2026,WH,N,N,N
11637010,VEH,JN1DF0BB8RM730777,PAS,BROOKLYN,NY,11235,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,06/03/2024,06/02/2026,GY,N,N,N
11637011,VEH,JN1DF0BB8RM730584,PAS,WHITESTONE,NY,11357,QUEENS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,10/14/2024,05/07/2026,WH,N,N,N
11637018,VEH,JN1DF0BB8PM709294,PAS,STATEN ISLAND,NY,10306,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,12/30/2023,12/10/2025,GY,N,N,N
11637026,VEH,JN1DF0BB8PM708338,PAS,WHITESTONE,NY,11357,QUEENS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,05/28/2024,05/27/2026,PR,N,N,N
11637027,VEH,JN1DF0BB8PM708095,PAS,STATEN ISLAND,NY,10306,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,11/01/2024,11/09/2026,BK,N,N,N
11637029,VEH,JN1DF0BB8PM704015,PAS,STATEN ISLAND,NY,10304,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,04/13/2024,04/12/2026,BK,N,N,N
11637032,VEH,JN1DF0BB8PM703088,PAS,BROOKLYN,NY,11212,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,03/16/2024,06/21/2025,BK,N,N,N
11637033,VEH,JN1DF0BB8PM701941,PAS,SAINT,NY,11412,QUEENS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,09/09/2023,03/28/2025,GR,N,N,N
11637036,VEH,JN1DF0BB7RM743052,PAS,STATEN ISLAND,NY,10314,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,08/31/2024,10/18/2026,GY/BK,N,N,N
11637044,VEH,JN1DF0BB7RM735534,PAS,STATEN ISLAND,NY,10312,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,11/29/2024,01/11/2027,WH,N,N,N
11637054,VEH,JN1DF0BB7RM732889,PAS,STATEN ISLAND,NY,10314,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,09/02/2024,09/01/2026,BL,N,N,N
11637055,VEH,JN1DF0BB7RM732701,PAS,BRONX,NY,10467,BRONX,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,09/21/2024,09/20/2026,BK,N,N,N
11637058,VEH,JN1DF0BB7RM731306,PAS,STATEN ISLAND,NY,10304,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,09/22/2024,10/27/2026,GY,N,N,N
11637060,VEH,JN1DF0BB7RM730320,PAS,BROOKLYN,NY,11204,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,05/27/2024,12/27/2025,GY,N,N,N
11637063,VEH,JN1DF0BB7PM710338,PAS,STATEN ISLAND,NY,10314,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,10/18/2024,03/09/2025,BK,N,N,N
11637071,VEH,JN1DF0BB7PM705785,PAS,STATEN ISLAND,NY,10305,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,01/25/2024,01/24/2026,GR,N,N,N
11637073,VEH,JN1DF0BB7PM704166,PAS,BROOKLYN,NY,11226,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,01/16/2024,04/14/2025,GR,N,N,N
11637074,VEH,JN1DF0BB7PM704149,PAS,BROOKLYN,NY,11215,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,12/14/2023,10/13/2025,WH,N,N,N
11637076,VEH,JN1DF0BB7PM703082,PAS,STATEN ISLAND,NY,10312,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,06/20/2024,07/04/2026,BK,N,N,N
11637080,VEH,JN1DF0BB7PM701784,PAS,BROOKLYN,NY,11235,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,08/01/2024,09/10/2026,BK,N,N,N
11637081,VEH,JN1DF0BB7PM701591,PAS,FRESH MEADOWS,NY,11366,QUEENS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,03/01/2024,02/18/2026,BK,N,Y,N
11637084,VEH,JN1DF0BB6RM741874,PAS,FLUSHING,NY,11367,QUEENS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,08/02/2024,08/01/2026,WH/BK,N,N,N
11637090,VEH,JN1DF0BB6RM736321,PAS,FLUSHING,NY,11358,QUEENS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,08/14/2024,05/25/2026,GY,N,N,N
11637097,VEH,JN1DF0BB6RM735573,PAS,FLUSHING,NY,11354,QUEENS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,09/19/2024,06/01/2026,GY,N,N,N
11637099,VEH,JN1DF0BB6RM735251,PAS,STATEN ISLAND,NY,10309,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,07/03/2024,06/15/2025,BK,N,N,N
11637104,VEH,JN1DF0BB6RM732754,PAS,GLEN OAKS,NY,11004,QUEENS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,07/27/2024,06/28/2025,GY,N,N,N
11637105,VEH,JN1DF0BB6RM732592,PAS,PLAINVIEW,NY,11803,QUEENS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,08/31/2024,08/02/2026,GY,N,N,N
11637106,VEH,JN1DF0BB6RM732558,PAS,STATEN ISLAND,NY,10301,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,04/22/2024,12/21/2024,GR,N,N,N
11637108,VEH,JN1DF0BB6RM730034,PAS,BROOKLYN,NY,11216,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,05/07/2024,05/06/2026,BK,N,N,N
11637110,VEH,JN1DF0BB6PM710721,PAS,STATEN ISLAND,NY,10306,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,07/31/2024,08/07/2026,BL,N,N,N
11637113,VEH,JN1DF0BB6PM708712,PAS,STATEN ISLAND,NY,10312,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,01/18/2024,01/17/2026,BK,N,N,N
11637114,VEH,JN1DF0BB6PM708578,PAS,LITTLE NECK,NY,11362,QUEENS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,02/14/2024,12/14/2024,BK,N,N,N
11637116,VEH,JN1DF0BB6PM708290,PAS,BROOKLYN,NY,11233,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,03/16/2024,09/17/2025,BK,N,N,N
11637117,VEH,JN1DF0BB6PM708273,PAS,BROOKLYN,NY,11235,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,12/26/2023,12/25/2025,GY,N,N,N
11637118,VEH,JN1DF0BB6PM707060,PAS,JAMAICA,NY,11430,QUEENS,2023.0,NISSA,SUBN,ELECTRIC,5931.0,,,02/13/2024,02/28/2026,GY,N,N,N
11637120,VEH,JN1DF0BB6PM704000,PAS,BROOKLYN,NY,11237,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4608.0,,,02/22/2024,02/21/2026,GY,N,N,N
11637121,VEH,JN1DF0BB6PM703980,PAS,BROOKLYN,NY,11224,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,08/05/2024,08/06/2026,GR,N,N,N
11637122,VEH,JN1DF0BB6PM703977,PAS,STATEN ISLAND,NY,10314,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4374.0,,,04/01/2024,02/10/2025,GY,N,N,N
11637130,VEH,JN1DF0BB5RM738755,PAS,STATEN ISLAND,NY,10308,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,09/30/2024,09/11/2026,WH,N,N,N
11637134,VEH,JN1DF0BB5RM736004,PAS,NEW YORK,NY,10011,NEW YORK,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,06/11/2024,06/23/2025,GY,N,N,N
11637136,VEH,JN1DF0BB5RM735953,PAS,BROOKLYN,NY,11229,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,09/26/2024,01/01/2026,GY,N,N,N
11637142,VEH,JN1DF0BB5RM733829,PAS,BROOKLYN,NY,11218,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,05/24/2024,05/23/2026,BL/BK,N,N,N
11637145,VEH,JN1DF0BB5RM732826,PAS,STATEN ISLAND,NY,10312,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,10/22/2024,10/21/2026,BK,N,N,N
11637150,VEH,JN1DF0BB5RM732261,PAS,ELMHURST,NY,11373,QUEENS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,06/27/2024,01/07/2025,WH,N,N,N
11637151,VEH,JN1DF0BB5RM731790,PAS,STATEN ISLAND,NY,10303,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,07/02/2024,05/11/2026,WH,N,N,N
11637154,VEH,JN1DF0BB5RM730798,PAS,STATEN ISLAND,NY,10314,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,04/26/2024,08/26/2025,BK,N,Y,N
11637156,VEH,JN1DF0BB5PM711178,PAS,STATEN ISLAND,NY,10301,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,03/05/2024,12/02/2025,BK,N,N,N
11637157,VEH,JN1DF0BB5PM710967,PAS,STATEN ISLAND,NY,10306,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,03/23/2024,03/22/2026,GY,N,N,N
11637160,VEH,JN1DF0BB5PM709690,PAS,STATEN ISLAND,NY,10312,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,03/29/2024,02/09/2025,BK,N,N,N
11637163,VEH,JN1DF0BB5PM709513,PAS,STATEN ISLAND,NY,10301,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,12/21/2023,07/07/2025,BK,N,N,N
11637168,VEH,JN1DF0BB5PM708765,PAS,BROOKLYN,NY,11206,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,02/28/2024,02/27/2026,GY,N,N,N
11637169,VEH,JN1DF0BB5PM708720,PAS,STATEN ISLAND,NY,10304,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,02/14/2024,02/08/2026,BK,N,N,N
11637174,VEH,JN1DF0BB5PM705915,PAS,STATEN ISLAND,NY,10306,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,01/30/2024,02/21/2025,BK,N,N,N
11637175,VEH,JN1DF0BB5PM705851,PAS,BROOKLYN,NY,11236,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,03/13/2024,03/12/2026,GR,N,N,N
11637176,VEH,JN1DF0BB5PM705848,PAS,STATEN ISLAND,NY,10309,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,02/26/2024,04/22/2025,GR,N,N,N
11637177,VEH,JN1DF0BB5PM704246,PAS,STATEN ISLAND,NY,10312,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,01/24/2024,07/25/2025,BK,N,N,N
11637178,VEH,JN1DF0BB5PM704229,PAS,STATEN ISLAND,NY,10309,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,02/10/2024,02/09/2026,GY,N,N,N
11637179,VEH,JN1DF0BB5PM704036,PAS,BROOKLYN,NY,11218,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,12/04/2023,04/21/2025,GY,N,N,N
11637181,VEH,JN1DF0BB5PM703081,PAS,STATEN ISLAND,NY,10306,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,10/11/2024,11/21/2026,GY,N,N,N
11637190,VEH,JN1DF0BB4RM738066,PAS,BROOKLYN,NY,11236,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,07/30/2024,12/07/2024,WH,N,N,N
11637192,VEH,JN1DF0BB4RM737581,PAS,MIDDLE VILLAGE,NY,11379,QUEENS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,08/23/2024,08/22/2026,BK,N,N,N
11637194,VEH,JN1DF0BB4RM735880,PAS,BROOKLYN,NY,11220,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,09/20/2024,03/10/2025,BK,N,N,N
11637197,VEH,JN1DF0BB4RM735586,PAS,STATEN ISLAND,NY,10308,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,10/23/2024,10/01/2025,WH,N,N,N
11637198,VEH,JN1DF0BB4RM735507,PAS,BROOKLYN,NY,11235,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,09/20/2024,12/06/2025,BK,N,N,N
11637203,VEH,JN1DF0BB4RM730193,PAS,BROOKLYN,NY,11234,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,07/23/2024,09/16/2025,WH,N,N,N
11637204,VEH,JN1DF0BB4RM730047,PAS,BROOKLYN,NY,11226,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,11/12/2024,07/14/2025,GR,N,N,N
11637207,VEH,JN1DF0BB4PM709857,PAS,NEW YORK,NY,10040,NEW YORK,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,04/05/2024,04/04/2026,WH,N,N,N
11637208,VEH,JN1DF0BB4PM709633,PAS,ASTORIA,NY,11103,QUEENS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,04/08/2024,11/26/2025,GY,N,N,N
11637211,VEH,JN1DF0BB4PM708885,PAS,STATEN ISLAND,NY,10310,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,08/06/2024,09/12/2026,BK,N,N,N
11637214,VEH,JN1DF0BB4PM708417,PAS,STATEN ISLAND,NY,10304,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,01/02/2024,10/16/2025,BK,N,N,N
11637217,VEH,JN1DF0BB4PM705839,PAS,STATEN ISLAND,NY,10304,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,03/04/2024,08/23/2025,GR,N,N,N
11637219,VEH,JN1DF0BB4PM704187,PAS,MASPETH,NY,11378,QUEENS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,02/27/2024,04/05/2025,WH,N,N,N
11637236,VEH,JN1DF0BB3RM735840,PAS,BROOKLYN,NY,11234,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,07/30/2024,08/04/2026,BL/BK,N,N,N
11637238,VEH,JN1DF0BB3RM735756,PAS,BROOKLYN,NY,11223,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,05/20/2024,05/19/2026,BK,N,N,N
11637239,VEH,JN1DF0BB3RM735563,PAS,BROOKLYN,NY,11234,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,10/10/2024,10/26/2026,GR,N,N,N
11637245,VEH,JN1DF0BB3RM730797,PAS,STATEN ISLAND,NY,10303,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,05/09/2024,05/08/2026,BK,N,N,N
11637247,VEH,JN1DF0BB3RM730069,PAS,STATEN ISLAND,NY,10306,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,10/05/2024,12/27/2026,BK,N,N,N
11637252,VEH,JN1DF0BB3PM709008,PAS,STATEN ISLAND,NY,10314,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,01/16/2024,01/15/2026,BK,N,N,N
11637253,VEH,JN1DF0BB3PM708926,PAS,STATEN ISLAND,NY,10306,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,05/07/2024,06/16/2026,GR,N,N,N
11637254,VEH,JN1DF0BB3PM708912,PAS,STATEN ISLAND,NY,10308,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,11/30/2023,11/29/2025,GY,N,N,N
11637255,VEH,JN1DF0BB3PM708893,PAS,STATEN ISLAND,NY,10309,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,02/26/2024,02/20/2025,BK,N,N,N
11637260,VEH,JN1DF0BB3PM708439,PAS,STATEN ISLAND,NY,10307,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,12/13/2023,12/12/2025,GR,N,N,N
11637261,VEH,JN1DF0BB3PM708389,PAS,GLEN OAKS,NY,11004,QUEENS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,09/24/2024,06/28/2026,GY,N,N,N
11637262,VEH,JN1DF0BB3PM708330,PAS,BROOKLYN,NY,11224,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,02/28/2024,08/30/2025,GY,N,N,N
11637264,VEH,JN1DF0BB3PM707596,PAS,STATEN ISLAND,NY,10304,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,03/30/2024,12/19/2024,BK,N,N,N
11637265,VEH,JN1DF0BB3PM704276,PAS,GLENDALE,NY,11385,QUEENS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,04/17/2024,04/16/2026,BK,N,N,N
11637266,VEH,JN1DF0BB3PM704259,PAS,STATEN ISLAND,NY,10306,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,12/05/2023,03/01/2025,GY,N,N,N
11637267,VEH,JN1DF0BB3PM704195,PAS,STATEN ISLAND,NY,10314,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,02/03/2024,02/21/2026,WH,N,N,N
11637273,VEH,JN1DF0BB2RM743282,PAS,STATEN ISLAND,NY,10314,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,10/25/2024,10/25/2026,GY/BK,N,N,N
11637275,VEH,JN1DF0BB2RM742634,PAS,BAYSIDE,NY,11361,QUEENS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,09/25/2024,09/24/2026,BK,N,N,N
11637281,VEH,JN1DF0BB2RM737594,PAS,BRIARWOOD,NY,11435,QUEENS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,07/22/2024,01/02/2025,GY,N,N,N
11637291,VEH,JN1DF0BB2RM735425,PAS,BRONX,NY,10463,BRONX,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,05/06/2024,05/05/2026,BK,N,N,N
11637298,VEH,JN1DF0BB2RM730872,PAS,BROOKLYN,NY,11239,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,08/12/2024,09/25/2026,WH,N,N,N
11637299,VEH,JN1DF0BB2RM730791,PAS,STATEN ISLAND,NY,10305,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,04/20/2024,04/11/2025,BK,N,N,N
11637306,VEH,JN1DF0BB2PM708948,PAS,OZONE PARK,NY,11417,QUEENS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,11/24/2023,08/20/2025,GY,N,N,N
11637311,VEH,JN1DF0BB2PM706455,PAS,MASPETH,NY,11378,QUEENS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,11/02/2023,11/01/2025,WH,N,N,N
11637317,VEH,JN1DF0BB2PM703183,PAS,STATEN ISLAND,NY,10312,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,04/19/2024,06/22/2025,GY,N,N,N
11637319,VEH,JN1DF0BB2PM701711,PAS,STATEN ISLAND,NY,10312,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,12/26/2023,12/25/2025,BK,N,N,N
11637320,VEH,JN1DF0BB2PM701661,PAS,FLORAL PARK,NY,11001,QUEENS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,08/26/2023,06/25/2025,GY,N,N,N
11637321,VEH,JN1DF0BB1RM742639,PAS,BROOKLYN,NY,11230,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,10/04/2024,08/20/2025,WH,N,N,N
11637322,VEH,JN1DF0BB1RM739417,PAS,BROOKLYN,NY,11229,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,10/30/2024,10/27/2025,GY,N,N,N
11637323,VEH,JN1DF0BB1RM739255,PAS,STATEN ISLAND,NY,10314,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,07/30/2024,07/29/2026,WH,N,N,N
11637329,VEH,JN1DF0BB1RM735934,PAS,BRONX,NY,10473,BRONX,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,09/19/2024,09/18/2026,GY,N,N,N
11637332,VEH,JN1DF0BB1RM735495,PAS,ASTORIA,NY,11106,QUEENS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,05/06/2024,06/22/2025,GY/BK,N,N,N
11637340,VEH,JN1DF0BB1RM732628,PAS,NEW YORK,NY,10044,NEW YORK,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,05/21/2024,09/10/2025,BL/BK,N,N,N
11637347,VEH,JN1DF0BB1PM710366,PAS,STATEN ISLAND,NY,10312,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,03/28/2024,02/05/2026,GY,N,Y,N
11637352,VEH,JN1DF0BB1PM708827,PAS,BROOKLYN,NY,11236,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,01/23/2024,08/23/2025,BK,N,N,N
11637354,VEH,JN1DF0BB1PM708598,PAS,STATEN ISLAND,NY,10305,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,01/18/2024,09/28/2025,GR,N,N,N
11637356,VEH,JN1DF0BB1PM708309,PAS,STATEN ISLAND,NY,10312,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,03/21/2024,03/20/2026,BK,N,N,N
11637357,VEH,JN1DF0BB1PM706608,PAS,JAMAICA,NY,11430,QUEENS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,02/14/2024,02/28/2026,BL,N,N,N
11637358,VEH,JN1DF0BB1PM706267,PAS,STATEN ISLAND,NY,10309,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,12/26/2023,12/25/2025,BL,N,N,N
11637359,VEH,JN1DF0BB1PM706043,PAS,BROOKLYN,NY,11237,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,01/29/2024,01/28/2026,GR,N,N,N
11637360,VEH,JN1DF0BB1PM705491,PAS,NEW YORK,NY,10039,NEW YORK,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,09/12/2024,05/09/2026,GR,N,N,N
11637362,VEH,JN1DF0BB1PM703997,PAS,BROOKLYN,NY,11234,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,01/26/2024,01/25/2026,GY,N,N,N
11637364,VEH,JN1DF0BB1PM703918,PAS,STATEN ISLAND,NY,10301,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,02/27/2024,02/26/2026,WH,N,N,N
11637365,VEH,JN1DF0BB1PM703045,PAS,STATEN ISLAND,NY,10308,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,04/19/2024,04/05/2026,BK,N,N,N
11637366,VEH,JN1DF0BB1PM702025,PAS,STATEN ISLAND,NY,10312,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,09/28/2023,08/08/2025,GY,N,N,N
11637372,VEH,JN1DF0BB0RM741806,PAS,ASTORIA,NY,11106,QUEENS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,10/30/2024,04/11/2025,WH,N,N,N
11637377,VEH,JN1DF0BB0RM738002,PAS,BROOKLYN,NY,11249,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,10/12/2024,11/12/2025,GY/BK,N,N,N
11637389,VEH,JN1DF0BB0RM733804,PAS,BROOKLYN,NY,11233,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,07/30/2024,05/04/2025,GY,N,N,N
11637392,VEH,JN1DF0BB0RM732894,PAS,STATEN ISLAND,NY,10312,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,06/11/2024,07/10/2026,GY,N,N,N
11637396,VEH,JN1DF0BB0RM731034,PAS,MIDDLE VILLAGE,NY,11379,QUEENS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,07/27/2024,12/17/2025,BK,N,N,N
11637401,VEH,JN1DF0BB0PM710732,PAS,STATEN ISLAND,NY,10312,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,10/29/2024,09/14/2026,WH,N,N,N
11637402,VEH,JN1DF0BB0PM710570,PAS,STATEN ISLAND,NY,10312,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,02/15/2024,08/16/2025,GY,N,N,N
11637404,VEH,JN1DF0BB0PM710391,PAS,BROOKLYN,NY,11224,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,10/18/2024,12/05/2026,GY,N,N,N
11637405,VEH,JN1DF0BB0PM710388,PAS,STATEN ISLAND,NY,10309,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,01/08/2024,06/10/2025,GY,N,N,N
11637407,VEH,JN1DF0BB0PM709595,PAS,BROOKLYN,NY,11214,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,01/13/2024,01/20/2025,WH,N,N,N
11637411,VEH,JN1DF0BB0PM708821,PAS,STATEN ISLAND,NY,10303,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,02/27/2024,11/18/2025,BL,N,N,N
11637416,VEH,JN1DF0BB0PM707278,PAS,STATEN ISLAND,NY,10303,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,02/24/2024,09/25/2025,GR,N,N,N
11637417,VEH,JN1DF0BB0PM705983,PAS,STATEN ISLAND,NY,10301,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,11/20/2024,09/27/2025,GR,N,N,N
11637419,VEH,JN1DF0BB0PM705532,PAS,STATEN ISLAND,NY,10314,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,02/08/2024,03/06/2025,WH,N,N,N
11637421,VEH,JN1DF0BB0PM704140,PAS,BROOKLYN,NY,11235,KINGS,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,11/18/2023,02/07/2025,BK,N,N,N
11637422,VEH,JN1DF0BB0PM704106,PAS,STATEN ISLAND,NY,10312,RICHMOND,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,08/13/2024,07/07/2026,BK,N,N,N
11637432,VEH,JN1DF0BB0PM701514,PAS,NEW YORK,NY,10002,NEW YORK,2023.0,NISSA,SUBN,ELECTRIC,4899.0,,,10/10/2023,10/09/2025,GY,N,N,N
11637440,VEH,JN1DF0BBXRM735818,PAS,STATEN ISLAND,NY,10306,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,07/19/2024,07/18/2026,BK,N,N,N
11637444,VEH,JN1DF0BBXRM735530,PAS,STATEN ISLAND,NY,10312,RICHMOND,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,06/29/2024,09/18/2025,GY/BK,N,N,N
11637445,VEH,JN1DF0BBXRM735480,PAS,BROOKLYN,NY,11229,KINGS,2024.0,NISSA,SUBN,ELECTRIC,4899.0,,,05/01/2024,05/25/2025,BL,N,N,N
